state_id,state_name,statefp,GEOID,county,Nov. 19
14,IL,17,17103,Lee,3.194
14,IL,17,17105,Livingston,3.139
14,IL,17,17107,Logan,3.192
14,IL,17,17115,Macon,3.041
14,IL,17,17117,Macoupin,3.161
14,IL,17,17119,Madison,3.068
14,IL,17,17121,Marion,3.066
14,IL,17,17123,Marshall,3.228
14,IL,17,17125,Mason,3.169
14,IL,17,17127,Massac,3.103
14,IL,17,17109,McDonough,3.203
14,IL,17,17111,McHenry,3.232
14,IL,17,17113,McLean,3.136
14,IL,17,17129,Menard,3.249
14,IL,17,17131,Mercer,3.175
14,IL,17,17133,Monroe,3.306
14,IL,17,17135,Montgomery,3.131
14,IL,17,17137,Morgan,3.107
14,IL,17,17139,Moultrie,3.063
14,IL,17,17141,Ogle,3.1
14,IL,17,17143,Peoria,3.238
14,IL,17,17145,Perry,3.15
14,IL,17,17147,Piatt,3.123
14,IL,17,17149,Pike,3.276
14,IL,17,17151,Pope,3.149
14,IL,17,17153,Pulaski,3.399
14,IL,17,17155,Putnam,3.149
14,IL,17,17157,Randolph,3.132
14,IL,17,17159,Richland,3.124
14,IL,17,17161,Rock Island,3.153
14,IL,17,17165,Saline,3.144
14,IL,17,17167,Sangamon,3.109
14,IL,17,17169,Schuyler,3.079
14,IL,17,17171,Scott,3.061
14,IL,17,17173,Shelby,3.018
14,IL,17,17163,St. Clair,3.178
14,IL,17,17175,Stark,3.166
14,IL,17,17177,Stephenson,3.261
14,IL,17,17179,Tazewell,3.129
14,IL,17,17181,Union,3.219
14,IL,17,17183,Vermilion,3.112
14,IL,17,17185,Wabash,2.942
14,IL,17,17187,Warren,3.098
14,IL,17,17189,Washington,3.15
14,IL,17,17191,Wayne,3.055
14,IL,17,17193,White,3.107
14,IL,17,17195,Whiteside,3.165
14,IL,17,17197,Will,3.325
14,IL,17,17199,Williamson,3.041
14,IL,17,17201,Winnebago,3.123
14,IL,17,17203,Woodford,3.138
15,IN,18,18001,Adams,2.989
15,IN,18,18003,Allen,2.973
15,IN,18,18005,Bartholomew,3.029
15,IN,18,18007,Benton,3.146
15,IN,18,18009,Blackford,2.973
15,IN,18,18011,Boone,2.97
15,IN,18,18013,Brown,3.145
15,IN,18,18015,Carroll,3.171
15,IN,18,18017,Cass,3.034
15,IN,18,18019,Clark,2.852
15,IN,18,18021,Clay,2.923
15,IN,18,18023,Clinton,2.958
15,IN,18,18025,Crawford,3.042
15,IN,18,18027,Daviess,2.714
15,IN,NA,NA,De Kalb,3.01
15,IN,18,18029,Dearborn,3.041
15,IN,18,18031,Decatur,2.97
15,IN,18,18035,Delaware,2.91
15,IN,18,18037,Dubois,2.789
15,IN,18,18039,Elkhart,3.022
15,IN,18,18041,Fayette,2.993
15,IN,18,18043,Floyd,2.872
15,IN,18,18045,Fountain,2.899
15,IN,18,18047,Franklin,3.07
15,IN,18,18049,Fulton,3.012
15,IN,18,18051,Gibson,2.919
15,IN,18,18053,Grant,3.018
15,IN,18,18055,Greene,2.906
15,IN,18,18057,Hamilton,2.888
15,IN,18,18059,Hancock,2.933
15,IN,18,18061,Harrison,2.878
15,IN,18,18063,Hendricks,2.886
15,IN,18,18065,Henry,2.962
15,IN,18,18067,Howard,2.978
15,IN,18,18069,Huntington,3.019
15,IN,18,18071,Jackson,2.922
15,IN,18,18073,Jasper,3.062
15,IN,18,18075,Jay,2.96
15,IN,18,18077,Jefferson,2.98
15,IN,18,18079,Jennings,3.094
15,IN,18,18081,Johnson,2.962
15,IN,18,18083,Knox,2.9
15,IN,18,18085,Kosciusko,3.063
15,IN,NA,NA,La Porte,3.04
15,IN,18,18087,Lagrange,3.085
15,IN,18,18089,Lake,2.998
15,IN,18,18093,Lawrence,2.983
15,IN,18,18095,Madison,2.894
15,IN,18,18097,Marion,2.961
15,IN,18,18099,Marshall,3.011
15,IN,18,18101,Martin,2.866
15,IN,18,18103,Miami,2.854
15,IN,18,18105,Monroe,3.059
15,IN,18,18107,Montgomery,2.933
15,IN,18,18109,Morgan,2.927
15,IN,18,18111,Newton,2.962
15,IN,18,18113,Noble,2.997
15,IN,18,18115,Ohio,2.986
15,IN,18,18117,Orange,2.871
15,IN,18,18119,Owen,3.184
15,IN,18,18121,Parke,3.019
15,IN,18,18123,Perry,2.743
15,IN,18,18125,Pike,2.877
15,IN,18,18127,Porter,3.042
15,IN,18,18129,Posey,2.822
15,IN,18,18131,Pulaski,3.155
15,IN,18,18133,Putnam,3.098
15,IN,18,18135,Randolph,2.969
15,IN,18,18137,Ripley,2.961
15,IN,18,18139,Rush,3.072
15,IN,18,18143,Scott,2.793
15,IN,18,18145,Shelby,2.998
15,IN,18,18147,Spencer,2.874
15,IN,18,18141,St. Joseph,NA
15,IN,18,18149,Starke,3.025
15,IN,18,18151,Steuben,2.962
15,IN,18,18153,Sullivan,2.896
15,IN,18,18155,Switzerland,2.972
15,IN,18,18157,Tippecanoe,3.114
15,IN,18,18159,Tipton,3.052
15,IN,18,18161,Union,3.099
15,IN,18,18163,Vanderburgh,2.772
15,IN,18,18165,Vermillion,2.959
15,IN,18,18167,Vigo,2.927
15,IN,18,18169,Wabash,3.063
15,IN,18,18171,Warren,2.889
15,IN,18,18173,Warrick,2.809
15,IN,18,18175,Washington,2.746
15,IN,18,18177,Wayne,3.021
15,IN,18,18179,Wells,2.957
15,IN,18,18181,White,3.13
15,IN,18,18183,Whitley,3.011
16,IA,19,19001,Adair,2.789
16,IA,19,19003,Adams,2.749
16,IA,19,19005,Allamakee,2.962
16,IA,19,19007,Appanoose,2.737
16,IA,19,19009,Audubon,2.687
16,IA,19,19011,Benton,2.817
16,IA,19,19013,Black Hawk,2.716
16,IA,19,19015,Boone,2.718
16,IA,19,19017,Bremer,2.899
16,IA,19,19019,Buchanan,2.945
16,IA,19,19021,Buena Vista,2.627
16,IA,19,19023,Butler,2.821
16,IA,19,19025,Calhoun,2.885
16,IA,19,19027,Carroll,2.864
16,IA,19,19029,Cass,2.627
16,IA,19,19031,Cedar,2.863
16,IA,19,19033,Cerro Gordo,2.633
16,IA,19,19035,Cherokee,2.749
16,IA,19,19037,Chickasaw,2.899
16,IA,19,19039,Clarke,2.828
16,IA,19,19041,Clay,2.775
16,IA,19,19043,Clayton,2.955
16,IA,19,19045,Clinton,2.785
16,IA,19,19047,Crawford,2.849
16,IA,19,19049,Dallas,2.83
16,IA,19,19051,Davis,2.834
16,IA,19,19053,Decatur,2.729
16,IA,19,19055,Delaware,2.928
16,IA,19,19057,Des Moines,2.797
16,IA,19,19059,Dickinson,2.595
16,IA,19,19061,Dubuque,2.882
16,IA,19,19063,Emmet,2.799
16,IA,19,19065,Fayette,2.923
16,IA,19,19067,Floyd,2.767
16,IA,19,19069,Franklin,2.861
16,IA,19,19071,Fremont,2.644
16,IA,19,19073,Greene,2.856
16,IA,19,19075,Grundy,2.82
16,IA,19,19077,Guthrie,2.856
16,IA,19,19079,Hamilton,2.853
16,IA,19,19081,Hancock,2.899
16,IA,19,19083,Hardin,2.848
16,IA,19,19085,Harrison,2.748
16,IA,19,19087,Henry,2.614
16,IA,19,19089,Howard,2.897
16,IA,19,19091,Humboldt,2.853
16,IA,19,19093,Ida,2.722
16,IA,19,19095,Iowa,2.852
16,IA,19,19097,Jackson,2.979
16,IA,19,19099,Jasper,2.703
16,IA,19,19101,Jefferson,2.739
16,IA,19,19103,Johnson,2.877
16,IA,19,19105,Jones,2.869
16,IA,19,19107,Keokuk,2.717
16,IA,19,19109,Kossuth,2.852
16,IA,19,19111,Lee,2.737
16,IA,19,19113,Linn,2.745
16,IA,19,19115,Louisa,2.909
16,IA,19,19117,Lucas,2.749
16,IA,19,19119,Lyon,2.819
16,IA,19,19121,Madison,2.802
16,IA,19,19123,Mahaska,2.518
16,IA,19,19125,Marion,2.808
16,IA,19,19127,Marshall,2.814
16,IA,19,19129,Mills,2.769
16,IA,19,19131,Mitchell,2.887
16,IA,19,19133,Monona,2.724
16,IA,19,19135,Monroe,2.667
16,IA,19,19137,Montgomery,2.724
16,IA,19,19139,Muscatine,2.798
16,IA,19,19141,O'Brien,NA
16,IA,19,19143,Osceola,2.792
16,IA,19,19145,Page,2.618
16,IA,19,19147,Palo Alto,2.799
16,IA,19,19149,Plymouth,2.678
16,IA,19,19151,Pocahontas,2.759
16,IA,19,19153,Polk,2.743
16,IA,19,19155,Pottawattamie,2.603
16,IA,19,19157,Poweshiek,2.901
16,IA,19,19159,Ringgold,2.749
16,IA,19,19161,Sac,2.735
16,IA,19,19163,Scott,2.731
16,IA,19,19165,Shelby,2.643
16,IA,19,19167,Sioux,2.688
16,IA,19,19169,Story,2.879
16,IA,19,19171,Tama,2.934
16,IA,19,19173,Taylor,2.712
16,IA,19,19175,Union,2.738
16,IA,19,19177,Van Buren,2.749
16,IA,19,19179,Wapello,2.584
16,IA,19,19181,Warren,2.668
16,IA,19,19183,Washington,2.829
16,IA,19,19185,Wayne,2.729
16,IA,19,19187,Webster,2.815
16,IA,19,19189,Winnebago,2.807
16,IA,19,19191,Winneshiek,3.02
16,IA,19,19193,Woodbury,2.504
16,IA,19,19195,Worth,2.802
16,IA,19,19197,Wright,2.912
17,NA,NA,NA,Ward 1,NA
17,NA,NA,NA,Ward 2,NA
17,NA,NA,NA,Ward 3,NA
17,NA,NA,NA,Ward 4,NA
17,NA,NA,NA,Ward 5,NA
17,NA,NA,NA,Ward 6,NA
17,NA,NA,NA,Ward 7,NA
17,NA,NA,NA,Ward 8,NA
18,KS,20,20001,Allen,2.706
18,KS,20,20003,Anderson,2.567
18,KS,20,20005,Atchison,2.839
18,KS,20,20007,Barber,2.851
18,KS,20,20009,Barton,2.6
18,KS,20,20011,Bourbon,2.708
18,KS,20,20013,Brown,2.69
18,KS,20,20015,Butler,2.756
18,KS,20,20017,Chase,2.719
18,KS,20,20019,Chautauqua,2.916
18,KS,20,20021,Cherokee,2.561
18,KS,20,20023,Cheyenne,2.841
18,KS,20,20025,Clark,2.859
18,KS,20,20027,Clay,2.649
18,KS,20,20029,Cloud,2.689
18,KS,20,20031,Coffey,2.643
18,KS,20,20033,Comanche,2.859
18,KS,20,20035,Cowley,2.724
18,KS,20,20037,Crawford,2.556
18,KS,20,20039,Decatur,2.639
18,KS,20,20041,Dickinson,2.446
18,KS,20,20043,Doniphan,2.716
18,KS,20,20045,Douglas,2.755
18,KS,20,20047,Edwards,2.695
18,KS,20,20049,Elk,2.929
18,KS,20,20051,Ellis,2.784
18,KS,20,20053,Ellsworth,2.82
18,KS,20,20055,Finney,2.567
18,KS,20,20057,Ford,2.644
18,KS,20,20059,Franklin,2.621
18,KS,20,20061,Geary,2.726
18,KS,20,20063,Gove,2.816
18,KS,20,20065,Graham,2.759
18,KS,20,20067,Grant,2.799
18,KS,20,20069,Gray,2.648
18,KS,20,20071,Greeley,2.999
18,KS,20,20073,Greenwood,2.627
18,KS,20,20075,Hamilton,2.846
18,KS,20,20077,Harper,2.739
18,KS,20,20079,Harvey,2.613
18,KS,20,20081,Haskell,2.735
18,KS,20,20083,Hodgeman,2.774
18,KS,20,20085,Jackson,2.749
18,KS,20,20087,Jefferson,2.754
18,KS,20,20089,Jewell,2.829
18,KS,20,20091,Johnson,2.776
18,KS,20,20093,Kearny,2.759
18,KS,20,20095,Kingman,2.885
18,KS,20,20097,Kiowa,2.909
18,KS,20,20099,Labette,2.679
18,KS,20,20101,Lane,2.759
18,KS,20,20103,Leavenworth,2.723
18,KS,20,20105,Lincoln,NA
18,KS,20,20107,Linn,2.876
18,KS,20,20109,Logan,2.777
18,KS,20,20111,Lyon,2.53
18,KS,20,20115,Marion,2.735
18,KS,20,20117,Marshall,2.799
18,KS,20,20113,Mcpherson,2.559
18,KS,20,20119,Meade,2.755
18,KS,20,20121,Miami,2.843
18,KS,20,20123,Mitchell,2.709
18,KS,20,20125,Montgomery,2.733
18,KS,20,20127,Morris,2.539
18,KS,20,20129,Morton,2.882
18,KS,20,20131,Nemaha,2.741
18,KS,20,20133,Neosho,2.766
18,KS,20,20135,Ness,2.752
18,KS,20,20137,Norton,2.809
18,KS,20,20139,Osage,2.739
18,KS,20,20141,Osborne,2.699
18,KS,20,20143,Ottawa,2.699
18,KS,20,20145,Pawnee,2.862
18,KS,20,20147,Phillips,2.699
18,KS,20,20149,Pottawatomie,2.651
18,KS,20,20151,Pratt,2.851
18,KS,20,20153,Rawlins,2.799
18,KS,20,20155,Reno,2.659
18,KS,20,20157,Republic,2.689
18,KS,20,20159,Rice,2.823
18,KS,20,20161,Riley,2.654
18,KS,20,20163,Rooks,2.715
18,KS,20,20165,Rush,2.799
18,KS,20,20167,Russell,2.66
18,KS,20,20169,Saline,2.614
18,KS,20,20171,Scott,2.729
18,KS,20,20173,Sedgwick,2.761
18,KS,20,20175,Seward,2.638
18,KS,20,20177,Shawnee,2.598
18,KS,20,20179,Sheridan,2.799
18,KS,20,20181,Sherman,2.622
18,KS,20,20183,Smith,2.754
18,KS,20,20185,Stafford,2.795
18,KS,20,20187,Stanton,2.929
18,KS,20,20189,Stevens,2.714
18,KS,20,20191,Sumner,2.801
18,KS,20,20193,Thomas,2.656
18,KS,20,20195,Trego,2.712
18,KS,20,20197,Wabaunsee,2.639
18,KS,20,20199,Wallace,2.904
18,KS,20,20201,Washington,2.763
18,KS,20,20203,Wichita,2.562
18,KS,20,20205,Wilson,2.764
18,KS,20,20207,Woodson,2.799
18,KS,20,20209,Wyandotte,2.795
19,KY,21,21001,Adair,2.699
19,KY,21,21003,Allen,2.664
19,KY,21,21005,Anderson,2.662
19,KY,21,21007,Ballard,2.666
19,KY,21,21009,Barren,2.685
19,KY,21,21011,Bath,2.956
19,KY,21,21013,Bell,2.497
19,KY,21,21015,Boone,3.027
19,KY,21,21017,Bourbon,2.755
19,KY,21,21019,Boyd,2.9
19,KY,21,21021,Boyle,2.707
19,KY,21,21023,Bracken,2.741
19,KY,21,21025,Breathitt,2.856
19,KY,21,21027,Breckinridge,2.605
19,KY,21,21029,Bullitt,2.729
19,KY,21,21031,Butler,2.616
19,KY,21,21033,Caldwell,2.632
19,KY,21,21035,Calloway,2.625
19,KY,21,21037,Campbell,3.087
19,KY,21,21039,Carlisle,2.682
19,KY,21,21041,Carroll,2.78
19,KY,21,21043,Carter,2.795
19,KY,21,21045,Casey,2.746
19,KY,21,21047,Christian,2.542
19,KY,21,21049,Clark,2.74
19,KY,21,21051,Clay,2.922
19,KY,21,21053,Clinton,2.879
19,KY,21,21055,Crittenden,2.666
19,KY,21,21057,Cumberland,2.827
19,KY,21,21059,Daviess,2.597
19,KY,21,21061,Edmonson,2.803
19,KY,21,21063,Elliott,2.999
19,KY,21,21065,Estill,2.789
19,KY,21,21067,Fayette,2.861
19,KY,21,21069,Fleming,2.777
19,KY,21,21071,Floyd,2.742
19,KY,21,21073,Franklin,2.747
19,KY,21,21075,Fulton,2.665
19,KY,21,21077,Gallatin,2.851
19,KY,21,21079,Garrard,2.714
19,KY,21,21081,Grant,2.811
19,KY,21,21083,Graves,2.613
19,KY,21,21085,Grayson,2.712
19,KY,21,21087,Green,2.566
19,KY,21,21089,Greenup,2.871
19,KY,21,21091,Hancock,2.499
19,KY,21,21093,Hardin,2.554
19,KY,21,21095,Harlan,2.763
19,KY,21,21097,Harrison,2.88
19,KY,21,21099,Hart,2.643
19,KY,21,21101,Henderson,2.664
19,KY,21,21103,Henry,2.769
19,KY,21,21105,Hickman,2.699
19,KY,21,21107,Hopkins,2.632
19,KY,21,21109,Jackson,2.779
19,KY,21,21111,Jefferson,2.734
19,KY,21,21113,Jessamine,2.661
19,KY,21,21115,Johnson,2.916
19,KY,21,21117,Kenton,3.103
19,KY,21,21119,Knott,2.765
19,KY,21,21121,Knox,2.718
19,KY,21,21123,Larue,2.557
19,KY,21,21125,Laurel,2.681
19,KY,21,21127,Lawrence,2.786
19,KY,21,21129,Lee,2.956
19,KY,21,21131,Leslie,2.932
19,KY,21,21133,Letcher,2.808
19,KY,21,21135,Lewis,2.808
19,KY,21,21137,Lincoln,2.8
19,KY,21,21139,Livingston,2.655
19,KY,21,21141,Logan,2.556
19,KY,21,21143,Lyon,2.807
19,KY,21,21151,Madison,2.83
19,KY,21,21153,Magoffin,2.819
19,KY,21,21155,Marion,2.582
19,KY,21,21157,Marshall,2.628
19,KY,21,21159,Martin,2.691
19,KY,21,21161,Mason,2.827
19,KY,21,21145,McCracken,2.629
19,KY,21,21147,McCreary,2.795
19,KY,21,21149,McLean,2.695
19,KY,21,21163,Meade,2.57
19,KY,21,21165,Menifee,2.842
19,KY,21,21167,Mercer,2.694
19,KY,21,21169,Metcalfe,2.68
19,KY,21,21171,Monroe,2.694
19,KY,21,21173,Montgomery,2.679
19,KY,21,21175,Morgan,2.802
19,KY,21,21177,Muhlenberg,2.648
19,KY,21,21179,Nelson,2.704
19,KY,21,21181,Nicholas,2.707
19,KY,21,21183,Ohio,2.631
19,KY,21,21185,Oldham,2.783
19,KY,21,21187,Owen,2.827
19,KY,21,21189,Owsley,2.799
19,KY,21,21191,Pendleton,3.136
19,KY,21,21193,Perry,2.788
19,KY,21,21195,Pike,2.813
19,KY,21,21197,Powell,2.763
19,KY,21,21199,Pulaski,2.792
19,KY,21,21201,Robertson,2.779
19,KY,21,21203,Rockcastle,2.97
19,KY,21,21205,Rowan,2.743
19,KY,21,21207,Russell,2.706
19,KY,21,21209,Scott,2.708
19,KY,21,21211,Shelby,2.76
19,KY,21,21213,Simpson,2.543
19,KY,21,21215,Spencer,2.726
19,KY,21,21217,Taylor,2.627
19,KY,21,21219,Todd,2.619
19,KY,21,21221,Trigg,2.693
19,KY,21,21223,Trimble,2.744
19,KY,21,21225,Union,2.663
19,KY,21,21227,Warren,2.653
19,KY,21,21229,Washington,2.759
19,KY,21,21231,Wayne,2.773
19,KY,21,21233,Webster,2.588
19,KY,21,21235,Whitley,2.7
19,KY,21,21237,Wolfe,2.995
19,KY,21,21239,Woodford,2.894
20,LA,22,22001,Acadia,2.682
20,LA,22,22003,Allen,2.818
20,LA,22,22005,Ascension,2.648
20,LA,22,22007,Assumption,2.754
20,LA,22,22009,Avoyelles,2.645
20,LA,22,22011,Beauregard,2.615
20,LA,22,22013,Bienville,2.758
20,LA,22,22015,Bossier,2.538
20,LA,22,22017,Caddo,2.596
20,LA,22,22019,Calcasieu,2.684
20,LA,22,22021,Caldwell,2.799
20,LA,22,22023,Cameron,2.989
20,LA,22,22025,Catahoula,2.682
20,LA,22,22027,Claiborne,2.775
20,LA,22,22029,Concordia,2.544
20,LA,22,22031,De Soto,2.687
20,LA,22,22033,East Baton Rouge,2.661
20,LA,22,22035,East Carroll,2.899
20,LA,22,22037,East Feliciana,2.76
20,LA,22,22039,Evangeline,2.652
20,LA,22,22041,Franklin,2.645
20,LA,22,22043,Grant,2.721
20,LA,22,22045,Iberia,2.635
20,LA,22,22047,Iberville,2.764
20,LA,22,22049,Jackson,2.708
20,LA,22,22051,Jefferson,2.624
20,LA,22,22053,Jefferson Davis,2.761
20,LA,22,22059,La Salle,2.757
20,LA,22,22055,Lafayette,2.657
20,LA,22,22057,Lafourche,2.755
20,LA,22,22061,Lincoln,2.61
20,LA,22,22063,Livingston,2.623
20,LA,22,22065,Madison,2.684
20,LA,22,22067,Morehouse,2.643
20,LA,22,22069,Natchitoches,2.604
20,LA,22,22071,Orleans,2.606
20,LA,22,22073,Ouachita,2.56
20,LA,22,22075,Plaquemines,3.042
20,LA,22,22077,Pointe Coupee,2.741
20,LA,22,22079,Rapides,2.621
20,LA,22,22081,Red River,2.676
20,LA,22,22083,Richland,2.668
20,LA,22,22085,Sabine,2.723
20,LA,22,22087,St. Bernard,2.548
20,LA,22,22089,St. Charles,2.711
20,LA,22,22091,St. Helena,2.652
20,LA,22,22093,St. James,2.782
20,LA,22,22095,St John the Baptist,2.732
20,LA,22,22097,St. Landry,2.645
20,LA,22,22099,St. Martin,2.563
20,LA,22,22101,St. Mary,2.714
20,LA,22,22103,St. Tammany,2.655
20,LA,22,22105,Tangipahoa,2.68
20,LA,22,22107,Tensas,2.699
20,LA,22,22109,Terrebonne,2.628
20,LA,22,22111,Union,2.606
20,LA,22,22113,Vermilion,2.742
20,LA,22,22115,Vernon,2.734
20,LA,22,22117,Washington,2.652
20,LA,22,22119,Webster,2.708
20,LA,22,22121,West Baton Rouge,2.652
20,LA,22,22123,West Carroll,2.639
20,LA,22,22125,West Feliciana,2.883
20,LA,22,22127,Winn,2.713
21,ME,23,23001,Androscoggin,3.054
21,ME,23,23003,Aroostook,3.04
21,ME,23,23005,Cumberland,3.041
21,ME,23,23007,Franklin,3.015
21,ME,23,23009,Hancock,3.053
21,ME,23,23011,Kennebec,3.061
21,ME,23,23013,Knox,3.071
21,ME,23,23015,Lincoln,3.02
21,ME,23,23017,Oxford,3.042
21,ME,23,23019,Penobscot,3.006
21,ME,23,23021,Piscataquis,3
21,ME,23,23023,Sagadahoc,3.123
21,ME,23,23025,Somerset,2.995
21,ME,23,23027,Waldo,3.002
21,ME,23,23029,Washington,3.064
21,ME,23,23031,York,3.016
22,MD,24,24001,Allegany,3.162
22,MD,24,24003,Anne Arundel,3.138
22,MD,24,24005,Baltimore City,3.083
22,MD,24,24510,Baltimore City,3.083
22,MD,24,24005,Baltimore,3.112
22,MD,24,24510,Baltimore,3.112
22,MD,24,24009,Calvert,3.122
22,MD,24,24015,Cecil,3.097
22,MD,24,24017,Charles,3.103
22,MD,24,24013,Carroll,3.032
22,MD,24,24011,Caroline,3.13
22,MD,24,24019,Dorchester,3.13
22,MD,24,24021,Frederick,3.153
22,MD,24,24023,Garrett,3.106
22,MD,24,24025,Harford,3.135
22,MD,24,24027,Howard,3.191
22,MD,24,24029,Kent,3.149
22,MD,24,24031,Montgomery,3.143
22,MD,NA,NA,Prince Georges,3.109
22,MD,NA,NA,Queen Annes,3.074
22,MD,NA,NA,St. Marys,3.138
22,MD,24,24039,Somerset,3.141
22,MD,24,24041,Talbot,3.145
22,MD,24,24043,Washington,3.195
22,MD,24,24045,Wicomico,3.143
22,MD,24,24047,Worcester,3.107
23,MA,25,25001,Barnstable,3.062
23,MA,25,25003,Berkshire,3.078
23,MA,25,25005,Bristol,2.907
23,MA,25,25007,Dukes,4.175
23,MA,25,25009,Essex,3.045
23,MA,25,25011,Franklin,3.006
23,MA,25,25013,Hampden,2.934
23,MA,25,25015,Hampshire,3.006
23,MA,25,25017,Middlesex,3.09
23,MA,25,25019,Nantucket,4.452
23,MA,25,25021,Norfolk,2.999
23,MA,25,25023,Plymouth,2.92
23,MA,25,25025,Suffolk,3.238
23,MA,25,25027,Worcester,3.029
24,MI,26,26001,Alcona,3.119
24,MI,26,26003,Alger,2.992
24,MI,26,26005,Allegan,3.261
24,MI,26,26007,Alpena,3.19
24,MI,26,26009,Antrim,3.202
24,MI,26,26011,Arenac,3.153
24,MI,26,26013,Baraga,2.984
24,MI,26,26015,Barry,3.273
24,MI,26,26017,Bay,3.244
24,MI,26,26019,Benzie,3.23
24,MI,26,26021,Berrien,3.086
24,MI,26,26023,Branch,3.259
24,MI,26,26025,Calhoun,3.187
24,MI,26,26027,Cass,3.185
24,MI,26,26029,Charlevoix,3.251
24,MI,26,26031,Cheboygan,3.273
24,MI,26,26033,Chippewa,3.157
24,MI,26,26035,Clare,3.203
24,MI,26,26037,Clinton,3.242
24,MI,26,26039,Crawford,3.272
24,MI,26,26041,Delta,2.974
24,MI,26,26043,Dickinson,2.906
24,MI,26,26045,Eaton,3.262
24,MI,26,26047,Emmet,3.296
24,MI,26,26049,Genesee,3.197
24,MI,26,26051,Gladwin,3.22
24,MI,26,26053,Gogebic,3.038
24,MI,26,26055,Grand Traverse,3.045
24,MI,26,26057,Gratiot,2.951
24,MI,26,26059,Hillsdale,3.154
24,MI,26,26061,Houghton,2.927
24,MI,26,26063,Huron,3.112
24,MI,26,26065,Ingham,3.269
24,MI,26,26067,Ionia,3.199
24,MI,26,26069,Iosco,3.166
24,MI,26,26071,Iron,3.068
24,MI,26,26073,Isabella,3.147
24,MI,26,26075,Jackson,3.263
