state_id,state_name,statefp,GEOID,county,Nov. 19
24,MI,26,26077,Kalamazoo,3.225
24,MI,26,26079,Kalkaska,3.205
24,MI,26,26081,Kent,3.242
24,MI,26,26083,Keweenaw,3.099
24,MI,26,26085,Lake,3.078
24,MI,26,26087,Lapeer,3.132
24,MI,26,26089,Leelanau,3.033
24,MI,26,26091,Lenawee,3.235
24,MI,26,26093,Livingston,3.259
24,MI,26,26095,Luce,3.222
24,MI,26,26097,Mackinac,3.288
24,MI,26,26099,Macomb,3.152
24,MI,26,26101,Manistee,3.249
24,MI,26,26103,Marquette,2.865
24,MI,26,26105,Mason,3.115
24,MI,26,26107,Mecosta,3.074
24,MI,26,26109,Menominee,3
24,MI,26,26111,Midland,3.275
24,MI,26,26113,Missaukee,3.176
24,MI,26,26115,Monroe,3.154
24,MI,26,26117,Montcalm,3.039
24,MI,26,26119,Montmorency,3.073
24,MI,26,26121,Muskegon,3.146
24,MI,26,26123,Newaygo,3.205
24,MI,26,26125,Oakland,3.191
24,MI,26,26127,Oceana,3.135
24,MI,26,26129,Ogemaw,3.216
24,MI,26,26131,Ontonagon,3.121
24,MI,26,26133,Osceola,3.242
24,MI,26,26135,Oscoda,3.299
24,MI,26,26137,Otsego,2.972
24,MI,26,26139,Ottawa,3.181
24,MI,26,26141,Presque Isle,3.243
24,MI,26,26143,Roscommon,2.979
24,MI,26,26145,Saginaw,3.169
24,MI,26,26151,Sanilac,3.058
24,MI,26,26153,Schoolcraft,3.21
24,MI,26,26155,Shiawassee,3.18
24,MI,26,26147,St. Clair,3.151
24,MI,26,26149,St. Joseph,3.201
24,MI,26,26157,Tuscola,3.117
24,MI,26,26159,Van Buren,3.117
24,MI,26,26161,Washtenaw,3.216
24,MI,26,26163,Wayne,3.052
24,MI,26,26165,Wexford,2.898
25,MN,27,27001,Aitkin,2.854
25,MN,27,27003,Anoka,3.069
25,MN,27,27005,Becker,2.744
25,MN,27,27007,Beltrami,2.912
25,MN,27,27009,Benton,3.017
25,MN,27,27011,Big Stone,2.704
25,MN,27,27013,Blue Earth,2.867
25,MN,27,27015,Brown,2.798
25,MN,27,27017,Carlton,2.739
25,MN,27,27019,Carver,3.095
25,MN,27,27021,Cass,2.811
25,MN,27,27023,Chippewa,2.861
25,MN,27,27025,Chisago,3.087
25,MN,27,27027,Clay,2.683
25,MN,27,27029,Clearwater,2.845
25,MN,27,27031,Cook,2.997
25,MN,27,27033,Cottonwood,2.889
25,MN,27,27035,Crow Wing,2.673
25,MN,27,27037,Dakota,3.145
25,MN,27,27039,Dodge,3.199
25,MN,27,27041,Douglas,2.908
25,MN,27,27043,Faribault,2.881
25,MN,27,27045,Fillmore,2.907
25,MN,27,27047,Freeborn,2.823
25,MN,27,27049,Goodhue,2.93
25,MN,27,27051,Grant,2.828
25,MN,27,27053,Hennepin,3.182
25,MN,27,27055,Houston,2.817
25,MN,27,27057,Hubbard,2.743
25,MN,27,27059,Isanti,2.906
25,MN,27,27061,Itasca,2.914
25,MN,27,27063,Jackson,2.853
25,MN,27,27065,Kanabec,3.05
25,MN,27,27067,Kandiyohi,3.044
25,MN,27,27069,Kittson,2.825
25,MN,27,27071,Koochiching,2.795
25,MN,27,27073,Lac Qui Parle,2.809
25,MN,27,27075,Lake,2.917
25,MN,27,27077,Lake of the Woods,2.924
25,MN,27,27079,Le Sueur,2.873
25,MN,27,27081,Lincoln,2.797
25,MN,27,27083,Lyon,2.942
25,MN,27,27087,Mahnomen,2.774
25,MN,27,27089,Marshall,2.798
25,MN,27,27091,Martin,2.821
25,MN,27,27085,McLeod,2.911
25,MN,27,27093,Meeker,2.854
25,MN,27,27095,Mille Lacs,2.972
25,MN,27,27097,Morrison,2.876
25,MN,27,27099,Mower,2.84
25,MN,27,27101,Murray,2.832
25,MN,27,27103,Nicollet,2.848
25,MN,27,27105,Nobles,2.954
25,MN,27,27107,Norman,2.773
25,MN,27,27109,Olmsted,3.144
25,MN,27,27111,Otter Tail,2.726
25,MN,27,27113,Pennington,2.866
25,MN,27,27115,Pine,2.973
25,MN,27,27117,Pipestone,2.867
25,MN,27,27119,Polk,2.791
25,MN,27,27121,Pope,2.866
25,MN,27,27123,Ramsey,3.157
25,MN,27,27125,Red Lake,2.799
25,MN,27,27127,Redwood,2.713
25,MN,27,27129,Renville,2.803
25,MN,27,27131,Rice,2.907
25,MN,27,27133,Rock,2.731
25,MN,27,27135,Roseau,2.855
25,MN,27,27139,Scott,3.087
25,MN,27,27141,Sherburne,3.108
25,MN,27,27143,Sibley,2.851
25,MN,27,27137,St. Louis,2.749
25,MN,27,27145,Stearns,2.881
25,MN,27,27147,Steele,2.858
25,MN,27,27149,Stevens,2.796
25,MN,27,27151,Swift,2.884
25,MN,27,27153,Todd,2.781
25,MN,27,27155,Traverse,2.832
25,MN,27,27157,Wabasha,2.872
25,MN,27,27159,Wadena,2.809
25,MN,27,27161,Waseca,2.838
25,MN,27,27163,Washington,3.091
25,MN,27,27165,Watonwan,2.789
25,MN,27,27167,Wilkin,2.692
25,MN,27,27169,Winona,2.816
25,MN,27,27171,Wright,3.039
25,MN,27,27173,Yellow Medicine,2.891
26,MS,28,28001,Adams,2.7
26,MS,28,28003,Alcorn,2.534
26,MS,28,28005,Amite,2.702
26,MS,28,28007,Attala,2.739
26,MS,28,28009,Benton,2.622
26,MS,28,28011,Bolivar,2.521
26,MS,28,28013,Calhoun,2.688
26,MS,28,28015,Carroll,2.726
26,MS,28,28017,Chickasaw,2.656
26,MS,28,28019,Choctaw,2.643
26,MS,28,28021,Claiborne,3.074
26,MS,28,28023,Clarke,2.783
26,MS,28,28025,Clay,2.552
26,MS,28,28027,Coahoma,2.513
26,MS,28,28029,Copiah,2.739
26,MS,28,28031,Covington,2.665
26,MS,NA,NA,De Soto,2.55
26,MS,28,28035,Forrest,2.597
26,MS,28,28037,Franklin,2.713
26,MS,28,28039,George,2.673
26,MS,28,28041,Greene,2.799
26,MS,28,28043,Grenada,2.496
26,MS,28,28045,Hancock,2.621
26,MS,28,28047,Harrison,2.569
26,MS,28,28049,Hinds,2.659
26,MS,28,28051,Holmes,2.718
26,MS,28,28053,Humphreys,2.799
26,MS,28,28055,Issaquena,NA
26,MS,28,28057,Itawamba,2.56
26,MS,28,28059,Jackson,2.598
26,MS,28,28061,Jasper,2.647
26,MS,28,28063,Jefferson,2.639
26,MS,28,28065,Jefferson Davis,2.699
26,MS,28,28067,Jones,2.617
26,MS,28,28069,Kemper,2.693
26,MS,28,28071,Lafayette,2.722
26,MS,28,28073,Lamar,2.6
26,MS,28,28075,Lauderdale,2.695
26,MS,28,28077,Lawrence,2.709
26,MS,28,28079,Leake,2.547
26,MS,28,28081,Lee,2.63
26,MS,28,28083,Leflore,2.505
26,MS,28,28085,Lincoln,2.628
26,MS,28,28087,Lowndes,2.648
26,MS,28,28089,Madison,2.677
26,MS,28,28091,Marion,2.642
26,MS,28,28093,Marshall,2.606
26,MS,28,28095,Monroe,2.655
26,MS,28,28097,Montgomery,2.69
26,MS,28,28099,Neshoba,2.704
26,MS,28,28101,Newton,2.701
26,MS,28,28103,Noxubee,2.921
26,MS,28,28105,Oktibbeha,2.601
26,MS,28,28107,Panola,2.547
26,MS,28,28109,Pearl River,2.606
26,MS,28,28111,Perry,2.746
26,MS,28,28113,Pike,2.631
26,MS,28,28115,Pontotoc,2.654
26,MS,28,28117,Prentiss,2.547
26,MS,28,28119,Quitman,2.899
26,MS,28,28121,Rankin,2.566
26,MS,28,28123,Scott,2.708
26,MS,28,28125,Sharkey,2.799
26,MS,28,28127,Simpson,2.605
26,MS,28,28129,Smith,2.772
26,MS,28,28131,Stone,2.58
26,MS,28,28133,Sunflower,2.57
26,MS,28,28135,Tallahatchie,2.622
26,MS,28,28137,Tate,2.614
26,MS,28,28139,Tippah,2.655
26,MS,28,28141,Tishomingo,2.594
26,MS,28,28143,Tunica,2.751
26,MS,28,28145,Union,2.597
26,MS,28,28147,Walthall,2.672
26,MS,28,28149,Warren,2.607
26,MS,28,28151,Washington,2.537
26,MS,28,28153,Wayne,2.73
26,MS,28,28155,Webster,2.766
26,MS,28,28157,Wilkinson,2.889
26,MS,28,28159,Winston,2.599
26,MS,28,28161,Yalobusha,2.567
26,MS,28,28163,Yazoo,2.572
27,MO,29,29001,Adair,2.758
27,MO,29,29003,Andrew,2.756
27,MO,29,29005,Atchison,2.626
27,MO,29,29007,Audrain,2.712
27,MO,29,29009,Barry,2.65
27,MO,29,29011,Barton,2.631
27,MO,29,29013,Bates,2.777
27,MO,29,29015,Benton,2.613
27,MO,29,29017,Bollinger,2.709
27,MO,29,29019,Boone,2.732
27,MO,29,29021,Buchanan,2.744
27,MO,29,29023,Butler,2.699
27,MO,29,29025,Caldwell,2.791
27,MO,29,29027,Callaway,2.736
27,MO,29,29029,Camden,2.604
27,MO,29,29031,Cape Girardeau,2.716
27,MO,29,29033,Carroll,2.756
27,MO,29,29035,Carter,2.712
27,MO,29,29037,Cass,2.679
27,MO,29,29039,Cedar,2.713
27,MO,29,29041,Chariton,2.787
27,MO,29,29043,Christian,2.672
27,MO,29,29045,Clark,2.657
27,MO,29,29047,Clay,2.766
27,MO,29,29049,Clinton,2.763
27,MO,29,29051,Cole,2.832
27,MO,29,29053,Cooper,2.536
27,MO,29,29055,Crawford,2.716
27,MO,29,29057,Dade,2.622
27,MO,29,29059,Dallas,2.615
27,MO,29,29061,Daviess,2.606
27,MO,29,29063,DeKalb,2.782
27,MO,29,29065,Dent,2.766
27,MO,29,29067,Douglas,2.674
27,MO,29,29069,Dunklin,2.675
27,MO,29,29071,Franklin,2.718
27,MO,29,29073,Gasconade,2.655
27,MO,29,29075,Gentry,2.705
27,MO,29,29077,Greene,2.649
27,MO,29,29079,Grundy,2.639
27,MO,29,29081,Harrison,2.664
27,MO,29,29083,Henry,2.79
27,MO,29,29085,Hickory,2.639
27,MO,29,29087,Holt,2.692
27,MO,29,29089,Howard,2.696
27,MO,29,29091,Howell,2.639
27,MO,29,29093,Iron,2.654
27,MO,29,29095,Jackson,2.805
27,MO,29,29097,Jasper,2.581
27,MO,29,29099,Jefferson,2.803
27,MO,29,29101,Johnson,2.681
27,MO,29,29103,Knox,2.799
27,MO,29,29105,Laclede,2.596
27,MO,29,29107,Lafayette,2.8
27,MO,29,29109,Lawrence,2.705
27,MO,29,29111,Lewis,2.737
27,MO,29,29113,Lincoln,2.689
27,MO,29,29115,Linn,2.677
27,MO,29,29117,Livingston,2.784
27,MO,29,29121,Macon,2.773
27,MO,29,29123,Madison,2.531
27,MO,29,29125,Maries,2.693
27,MO,29,29127,Marion,2.725
27,MO,29,29119,McDonald,2.585
27,MO,29,29129,Mercer,2.899
27,MO,29,29131,Miller,2.636
27,MO,29,29133,Mississippi,2.618
27,MO,29,29135,Moniteau,2.763
27,MO,29,29137,Monroe,2.813
27,MO,29,29139,Montgomery,2.779
27,MO,29,29141,Morgan,2.676
27,MO,29,29143,New Madrid,2.598
27,MO,29,29145,Newton,2.627
27,MO,29,29147,Nodaway,2.652
27,MO,29,29149,Oregon,2.71
27,MO,29,29151,Osage,2.761
27,MO,29,29153,Ozark,2.724
27,MO,29,29155,Pemiscot,2.699
27,MO,29,29157,Perry,2.609
27,MO,29,29159,Pettis,2.682
27,MO,29,29161,Phelps,2.688
27,MO,29,29163,Pike,2.752
27,MO,29,29165,Platte,2.752
27,MO,29,29167,Polk,2.697
27,MO,29,29169,Pulaski,2.666
27,MO,29,29171,Putnam,2.899
27,MO,29,29173,Ralls,2.763
27,MO,29,29175,Randolph,2.754
27,MO,29,29177,Ray,2.754
27,MO,29,29179,Reynolds,2.817
27,MO,29,29181,Ripley,2.566
27,MO,29,29195,Saline,2.712
27,MO,29,29197,Schuyler,2.771
27,MO,29,29199,Scotland,2.766
27,MO,29,29201,Scott,2.693
27,MO,29,29203,Shannon,2.724
27,MO,29,29205,Shelby,2.787
27,MO,29,29183,St. Charles,2.731
27,MO,29,29185,St. Clair,2.879
27,MO,29,29187,St. Francois,2.688
27,MO,29,29189,St. Louis,2.776
27,MO,29,29510,St. Louis,2.776
27,MO,29,29189,St. Louis City,2.748
27,MO,29,29510,St. Louis City,2.748
27,MO,NA,NA,Sainte Genevieve,2.724
27,MO,29,29207,Stoddard,2.752
27,MO,29,29209,Stone,2.637
27,MO,29,29211,Sullivan,2.852
27,MO,29,29213,Taney,2.726
27,MO,29,29215,Texas,2.717
27,MO,29,29217,Vernon,2.564
27,MO,29,29219,Warren,2.694
27,MO,29,29221,Washington,2.554
27,MO,29,29223,Wayne,2.704
27,MO,29,29225,Webster,2.692
27,MO,29,29227,Worth,2.649
27,MO,29,29229,Wright,2.691
28,MT,30,30001,Beaverhead,3.125
28,MT,30,30003,Big Horn,3.016
28,MT,30,30005,Blaine,3.046
28,MT,30,30007,Broadwater,2.994
28,MT,30,30009,Carbon,3.012
28,MT,30,30011,Carter,3.054
28,MT,30,30013,Cascade,3
28,MT,30,30015,Chouteau,3.067
28,MT,30,30017,Custer,2.905
28,MT,30,30019,Daniels,3.059
28,MT,30,30021,Dawson,2.889
28,MT,30,30023,Deer Lodge,2.997
28,MT,30,30025,Fallon,2.979
28,MT,30,30027,Fergus,2.903
28,MT,30,30029,Flathead,3.008
28,MT,30,30031,Gallatin,3.015
28,MT,30,30033,Garfield,2.859
28,MT,30,30035,Glacier,3.102
28,MT,30,30037,Golden Valley,3.099
28,MT,30,30039,Granite,3.199
28,MT,30,30041,Hill,3.026
28,MT,30,30043,Jefferson,2.997
28,MT,30,30045,Judith Basin,3.124
28,MT,30,30047,Lake,3.02
28,MT,30,30049,Lewis and Clark,3.013
28,MT,30,30051,Liberty,3.039
28,MT,30,30053,Lincoln,3.033
28,MT,30,30057,Madison,2.997
28,MT,30,30055,McCone,2.899
28,MT,30,30059,Meagher,3.099
28,MT,30,30061,Mineral,3.019
28,MT,30,30063,Missoula,3.02
28,MT,30,30065,Musselshell,3.136
28,MT,30,30067,Park,2.986
28,MT,30,30069,Petroleum,3.509
28,MT,30,30071,Phillips,2.999
28,MT,30,30073,Pondera,3.057
28,MT,30,30075,Powder River,3.194
28,MT,30,30077,Powell,3.022
28,MT,30,30079,Prairie,2.889
28,MT,30,30081,Ravalli,2.995
28,MT,30,30083,Richland,2.95
28,MT,30,30085,Roosevelt,2.942
28,MT,30,30087,Rosebud,2.959
28,MT,30,30089,Sanders,3.03
28,MT,30,30091,Sheridan,2.902
28,MT,30,30093,Silver Bow,2.993
28,MT,30,30095,Stillwater,3.009
28,MT,30,30097,Sweet Grass,2.992
28,MT,30,30099,Teton,3.059
28,MT,30,30101,Toole,3.143
28,MT,30,30103,Treasure,2.999
28,MT,30,30105,Valley,3.009
28,MT,30,30107,Wheatland,3.066
28,MT,30,30109,Wibaux,2.849
28,MT,30,30111,Yellowstone,2.999
29,NE,31,31001,Adams,2.709
29,NE,31,31003,Antelope,2.879
29,NE,31,31005,Arthur,NA
29,NE,31,31007,Banner,NA
29,NE,31,31009,Blaine,NA
29,NE,31,31011,Boone,2.744
29,NE,31,31013,Box Butte,2.966
29,NE,31,31015,Boyd,2.669
29,NE,31,31017,Brown,2.899
29,NE,31,31019,Buffalo,2.821
29,NE,31,31021,Burt,2.832
29,NE,31,31023,Butler,2.707
29,NE,31,31025,Cass,2.733
29,NE,31,31027,Cedar,2.746
29,NE,31,31029,Chase,3.249
29,NE,31,31031,Cherry,2.888
29,NE,31,31033,Cheyenne,2.952
29,NE,31,31035,Clay,2.769
29,NE,31,31037,Colfax,2.509
29,NE,31,31039,Cuming,2.779
29,NE,31,31041,Custer,3.026
29,NE,31,31043,Dakota,2.451
29,NE,31,31045,Dawes,2.849
29,NE,31,31047,Dawson,2.88
29,NE,31,31049,Deuel,2.962
29,NE,31,31051,Dixon,2.899
29,NE,31,31053,Dodge,2.651
29,NE,31,31055,Douglas,2.606
29,NE,31,31057,Dundy,3.259
29,NE,31,31059,Fillmore,2.749
29,NE,31,31061,Franklin,2.974
29,NE,31,31063,Frontier,3.014
29,NE,31,31065,Furnas,2.989
29,NE,31,31067,Gage,2.878
29,NE,31,31069,Garden,NA
29,NE,31,31071,Garfield,NA
29,NE,31,31073,Gosper,2.779
29,NE,31,31075,Grant,2.869
29,NE,31,31077,Greeley,2.789
29,NE,31,31079,Hall,2.844
29,NE,31,31081,Hamilton,2.729
29,NE,31,31083,Harlan,2.699
29,NE,31,31085,Hayes,NA
29,NE,31,31087,Hitchcock,3.099
29,NE,31,31089,Holt,2.688
29,NE,31,31091,Hooker,2.779
29,NE,31,31093,Howard,2.999
29,NE,31,31095,Jefferson,2.789
29,NE,31,31097,Johnson,2.899
29,NE,31,31099,Kearney,2.752
29,NE,31,31101,Keith,2.89
29,NE,31,31103,Keya Paha,NA
29,NE,31,31105,Kimball,2.979
29,NE,31,31107,Knox,2.731
29,NE,31,31109,Lancaster,2.822
29,NE,31,31111,Lincoln,3.045
29,NE,31,31113,Logan,2.964
29,NE,31,31115,Loup,3.249
29,NE,31,31119,Madison,2.827
29,NE,31,31117,McPherson,NA
29,NE,31,31121,Merrick,3.024
29,NE,31,31123,Morrill,2.966
29,NE,31,31125,Nance,2.689
29,NE,31,31127,Nemaha,2.799
29,NE,31,31129,Nuckolls,2.762
29,NE,31,31131,Otoe,2.744
29,NE,31,31133,Pawnee,2.799
29,NE,31,31135,Perkins,2.999
29,NE,31,31137,Phelps,2.786
29,NE,31,31139,Pierce,2.675
29,NE,31,31141,Platte,2.668
29,NE,31,31143,Polk,2.676
29,NE,31,31145,Red Willow,2.965
29,NE,31,31147,Richardson,2.762
29,NE,31,31149,Rock,2.899
29,NE,31,31151,Saline,2.782
29,NE,31,31153,Sarpy,2.636
29,NE,31,31155,Saunders,2.819
29,NE,31,31157,Scotts Bluff,2.971
29,NE,31,31159,Seward,2.869
29,NE,31,31161,Sheridan,2.999
29,NE,31,31163,Sherman,3.149
29,NE,31,31165,Sioux,NA
29,NE,31,31167,Stanton,3.159
29,NE,31,31169,Thayer,2.769
29,NE,31,31171,Thomas,3.279
29,NE,31,31173,Thurston,3.016
29,NE,31,31175,Valley,2.979
29,NE,31,31177,Washington,2.688
29,NE,31,31179,Wayne,2.799
29,NE,31,31181,Webster,2.699
29,NE,31,31183,Wheeler,2.949
29,NE,31,31185,York,2.749
30,NV,32,32510,Carson City,3.27
30,NV,32,32001,Churchill,3.443
30,NV,32,32003,Clark,3.947
30,NV,32,32005,Douglas,3.45
30,NV,32,32007,Elko,3.311
30,NV,32,32009,Esmeralda,NA
30,NV,32,32011,Eureka,3.496
30,NV,32,32013,Humboldt,3.459
30,NV,32,32015,Lander,3.004
30,NV,32,32017,Lincoln,3.669
30,NV,32,32019,Lyon,3.378
30,NV,32,32021,Mineral,3.996
30,NV,32,32023,Nye,3.645
30,NV,32,32027,Pershing,3.636
30,NV,32,32029,Storey,3.549
30,NV,32,32031,Washoe,4.025
30,NV,32,32033,White Pine,3.203
31,NH,33,33001,Belknap,2.861
31,NH,33,33003,Carroll,2.974
31,NH,33,33005,Cheshire,2.975
31,NH,33,33007,Coos,3.046
31,NH,33,33009,Grafton,3.03
31,NH,33,33011,Hillsborough,2.96
31,NH,33,33013,Merrimack,2.95
31,NH,33,33015,Rockingham,2.896
31,NH,33,33017,Strafford,2.924
31,NH,33,33019,Sullivan,2.989
32,NJ,34,34001,Atlantic,3.042
32,NJ,34,34003,Bergen,3.011
32,NJ,34,34005,Burlington,3.022
32,NJ,34,34007,Camden,3.001
32,NJ,34,34009,Cape May,3.196
32,NJ,34,34011,Cumberland,3.008
32,NJ,34,34013,Essex,3.111
32,NJ,34,34015,Gloucester,3.006
32,NJ,34,34017,Hudson,3.039
32,NJ,34,34019,Hunterdon,3.041
32,NJ,34,34021,Mercer,3.026
32,NJ,34,34023,Middlesex,3.035
32,NJ,34,34025,Monmouth,3.096
32,NJ,34,34027,Morris,3.055
32,NJ,34,34029,Ocean,3.11
32,NJ,34,34031,Passaic,3.014
32,NJ,34,34033,Salem,3.011
32,NJ,34,34035,Somerset,3.087
32,NJ,34,34037,Sussex,3.002
32,NJ,34,34039,Union,3.045
32,NJ,34,34041,Warren,3.006
33,NM,35,35001,Bernalillo,2.657
33,NM,35,35003,Catron,3.224
33,NM,35,35005,Chaves,2.57
33,NM,35,35006,Cibola,3.031
33,NM,35,35007,Colfax,2.958
33,NM,35,35009,Curry,2.563
33,NM,35,35011,De Baca,2.859
33,NM,35,35013,Dona Ana,2.764
33,NM,35,35015,Eddy,2.954
33,NM,35,35017,Grant,3.014
33,NM,35,35019,Guadalupe,2.743
33,NM,35,35021,Harding,3.719
33,NM,35,35023,Hidalgo,2.672
33,NM,35,35025,Lea,2.601
33,NM,35,35027,Lincoln,3.237
33,NM,35,35028,Los Alamos,2.559
33,NM,35,35029,Luna,2.898
33,NM,35,35031,McKinley,2.889
33,NM,35,35033,Mora,2.849
33,NM,35,35035,Otero,2.652
33,NM,35,35037,Quay,2.663
33,NM,35,35039,Rio Arriba,2.772
33,NM,35,35041,Roosevelt,2.774
33,NM,35,35045,San Juan,3.071
33,NM,35,35047,San Miguel,2.812
33,NM,35,35043,Sandoval,2.651
33,NM,35,35049,Santa Fe,2.673
33,NM,35,35051,Sierra,2.979
33,NM,35,35053,Socorro,2.968
33,NM,35,35055,Taos,2.741
33,NM,35,35057,Torrance,2.897
33,NM,35,35059,Union,2.851
33,NM,35,35061,Valencia,2.528
34,NY,36,36001,Albany,3.161
34,NY,36,36003,Allegany,3.198
34,NY,36,36005,Bronx,3.162
34,NY,36,36007,Broome,3.135
34,NY,36,36009,Cattaraugus,3.127
34,NY,36,36011,Cayuga,2.957
34,NY,36,36013,Chautauqua,3.27
34,NY,36,36015,Chemung,3.027
34,NY,36,36017,Chenango,3.116
34,NY,36,36019,Clinton,3.078
34,NY,36,36021,Columbia,3.106
34,NY,36,36023,Cortland,3.124
34,NY,36,36025,Delaware,3.283
34,NY,36,36027,Dutchess,3.145
34,NY,36,36029,Erie,3.176
34,NY,36,36031,Essex,3.389
34,NY,36,36033,Franklin,3.281
34,NY,36,36035,Fulton,3.218
34,NY,36,36037,Genesee,3.116
34,NY,36,36039,Greene,3.084
34,NY,36,36041,Hamilton,3.381
34,NY,36,36043,Herkimer,3.116
34,NY,36,36045,Jefferson,3.157
34,NY,36,36047,Kings,3.149
34,NY,36,36049,Lewis,3.314
34,NY,36,36051,Livingston,3.174
34,NY,36,36053,Madison,3.144
34,NY,36,36055,Monroe,3.176
34,NY,36,36057,Montgomery,3.143
34,NY,36,36059,Nassau,3.044
34,NY,36,36061,New York,3.219
34,NY,36,36063,Niagara,3.125
34,NY,36,36065,Oneida,3.188
34,NY,36,36067,Onondaga,3.083
34,NY,36,36069,Ontario,3.178
34,NY,36,36071,Orange,3.074
34,NY,36,36073,Orleans,3.238
34,NY,36,36075,Oswego,3.034
34,NY,36,36077,Otsego,3.267
34,NY,36,36079,Putnam,3.175
34,NY,36,36081,Queens,3.166
34,NY,36,36083,Rensselaer,3.122
34,NY,36,36085,Richmond,3.211
34,NY,36,36087,Rockland,3.303
34,NY,36,36091,Saratoga,3.134
34,NY,36,36093,Schenectady,3.085
34,NY,36,36095,Schoharie,3.14
34,NY,36,36097,Schuyler,3.112
34,NY,36,36099,Seneca,3.05
34,NY,36,36089,St. Lawrence,3.361
34,NY,36,36101,Steuben,3.101
34,NY,36,36103,Suffolk,3.035
34,NY,36,36105,Sullivan,3.157
34,NY,36,36107,Tioga,3.135
34,NY,36,36109,Tompkins,3.216
34,NY,36,36111,Ulster,3.07
34,NY,36,36113,Warren,3.229
34,NY,36,36115,Washington,3.146
34,NY,36,36117,Wayne,3.155
34,NY,36,36119,Westchester,3.316
34,NY,36,36121,Wyoming,3.204
34,NY,36,36123,Yates,3.226
35,NC,37,37001,Alamance,2.901
35,NC,37,37003,Alexander,2.695
35,NC,37,37005,Alleghany,2.873
35,NC,37,37007,Anson,2.814
35,NC,37,37009,Ashe,2.656
35,NC,37,37011,Avery,2.957
35,NC,37,37013,Beaufort,2.864
35,NC,37,37015,Bertie,2.962
