state_id,state_name,statefp,GEOID,county,Nov. 19
35,NC,37,37017,Bladen,2.718
35,NC,37,37019,Brunswick,2.838
35,NC,37,37021,Buncombe,2.846
35,NC,37,37023,Burke,2.825
35,NC,37,37025,Cabarrus,2.928
35,NC,37,37027,Caldwell,2.857
35,NC,37,37029,Camden,2.854
35,NC,37,37031,Carteret,2.919
35,NC,37,37033,Caswell,2.916
35,NC,37,37035,Catawba,2.863
35,NC,37,37037,Chatham,2.888
35,NC,37,37039,Cherokee,2.826
35,NC,37,37041,Chowan,2.959
35,NC,37,37043,Clay,2.712
35,NC,37,37045,Cleveland,2.816
35,NC,37,37047,Columbus,2.773
35,NC,37,37049,Craven,2.829
35,NC,37,37051,Cumberland,2.85
35,NC,37,37053,Currituck,2.965
35,NC,37,37055,Dare,2.92
35,NC,37,37057,Davidson,2.843
35,NC,37,37059,Davie,2.886
35,NC,37,37061,Duplin,2.912
35,NC,37,37063,Durham,2.943
35,NC,37,37065,Edgecombe,2.956
35,NC,37,37067,Forsyth,2.937
35,NC,37,37069,Franklin,2.885
35,NC,37,37071,Gaston,2.872
35,NC,37,37073,Gates,2.976
35,NC,37,37075,Graham,2.905
35,NC,37,37077,Granville,2.898
35,NC,37,37079,Greene,2.889
35,NC,37,37081,Guilford,2.904
35,NC,37,37083,Halifax,2.98
35,NC,37,37085,Harnett,2.884
35,NC,37,37087,Haywood,2.88
35,NC,37,37089,Henderson,2.788
35,NC,37,37091,Hertford,2.994
35,NC,37,37093,Hoke,2.886
35,NC,37,37095,Hyde,3.114
35,NC,37,37097,Iredell,2.891
35,NC,37,37099,Jackson,2.932
35,NC,37,37101,Johnston,2.903
35,NC,37,37103,Jones,2.949
35,NC,37,37105,Lee,2.886
35,NC,37,37107,Lenoir,2.856
35,NC,37,37109,Lincoln,2.896
35,NC,37,37113,Macon,2.972
35,NC,37,37115,Madison,2.898
35,NC,37,37117,Martin,2.986
35,NC,37,37111,McDowell,2.801
35,NC,37,37119,Mecklenburg,2.941
35,NC,37,37121,Mitchell,2.787
35,NC,37,37123,Montgomery,2.893
35,NC,37,37125,Moore,2.89
35,NC,37,37127,Nash,2.887
35,NC,37,37129,New Hanover,2.927
35,NC,37,37131,Northampton,2.974
35,NC,37,37133,Onslow,2.84
35,NC,37,37135,Orange,2.911
35,NC,37,37137,Pamlico,2.917
35,NC,37,37139,Pasquotank,2.812
35,NC,37,37141,Pender,2.904
35,NC,37,37143,Perquimans,2.999
35,NC,37,37145,Person,2.9
35,NC,37,37147,Pitt,2.87
35,NC,37,37149,Polk,2.878
35,NC,37,37151,Randolph,2.841
35,NC,37,37153,Richmond,2.912
35,NC,37,37155,Robeson,2.737
35,NC,37,37157,Rockingham,2.768
35,NC,37,37159,Rowan,2.876
35,NC,37,37161,Rutherford,2.808
35,NC,37,37163,Sampson,2.711
35,NC,37,37165,Scotland,2.776
35,NC,37,37167,Stanly,2.85
35,NC,37,37169,Stokes,2.883
35,NC,37,37171,Surry,2.894
35,NC,37,37173,Swain,2.827
35,NC,37,37175,Transylvania,2.924
35,NC,37,37177,Tyrrell,2.889
35,NC,37,37179,Union,2.884
35,NC,37,37181,Vance,2.884
35,NC,37,37183,Wake,2.899
35,NC,37,37185,Warren,2.916
35,NC,37,37187,Washington,2.959
35,NC,37,37189,Watauga,2.948
35,NC,37,37191,Wayne,2.831
35,NC,37,37193,Wilkes,2.874
35,NC,37,37195,Wilson,2.823
35,NC,37,37197,Yadkin,2.845
35,NC,37,37199,Yancey,2.702
36,ND,38,38001,Adams,2.999
36,ND,38,38003,Barnes,2.486
36,ND,38,38005,Benson,2.786
36,ND,38,38007,Billings,3.009
36,ND,38,38009,Bottineau,2.803
36,ND,38,38011,Bowman,2.949
36,ND,38,38013,Burke,2.914
36,ND,38,38015,Burleigh,2.873
36,ND,38,38017,Cass,2.648
36,ND,38,38019,Cavalier,2.779
36,ND,38,38021,Dickey,2.825
36,ND,38,38023,Divide,2.899
36,ND,38,38025,Dunn,2.851
36,ND,38,38027,Eddy,2.729
36,ND,38,38029,Emmons,2.899
36,ND,38,38031,Foster,2.814
36,ND,38,38033,Golden Valley,2.872
36,ND,38,38035,Grand Forks,2.748
36,ND,38,38037,Grant,3.299
36,ND,38,38039,Griggs,2.809
36,ND,38,38041,Hettinger,2.912
36,ND,38,38043,Kidder,2.784
36,ND,38,38045,LaMoure,2.729
36,ND,38,38047,Logan,2.899
36,ND,38,38049,McHenry,2.896
36,ND,38,38051,McIntosh,2.899
36,ND,38,38053,McKenzie,3.031
36,ND,38,38055,McLean,2.871
36,ND,38,38057,Mercer,2.892
36,ND,38,38059,Morton,2.98
36,ND,38,38061,Mountrail,2.899
36,ND,38,38063,Nelson,2.749
36,ND,38,38065,Oliver,2.759
36,ND,38,38067,Pembina,2.866
36,ND,38,38069,Pierce,2.849
36,ND,38,38071,Ramsey,2.742
36,ND,38,38073,Ransom,2.629
36,ND,38,38075,Renville,2.912
36,ND,38,38077,Richland,2.653
36,ND,38,38079,Rolette,3.002
36,ND,38,38081,Sargent,2.589
36,ND,38,38083,Sheridan,2.924
36,ND,38,38085,Sioux,2.949
36,ND,38,38087,Slope,NA
36,ND,38,38089,Stark,2.888
36,ND,38,38091,Steele,2.804
36,ND,38,38093,Stutsman,2.715
36,ND,38,38095,Towner,2.826
36,ND,38,38097,Traill,2.741
36,ND,38,38099,Walsh,2.796
36,ND,38,38101,Ward,2.888
36,ND,38,38103,Wells,2.881
36,ND,38,38105,Williams,2.861
37,OH,39,39001,Adams,2.969
37,OH,39,39003,Allen,2.874
37,OH,39,39005,Ashland,3.064
37,OH,39,39007,Ashtabula,3.122
37,OH,39,39009,Athens,3.19
37,OH,39,39011,Auglaize,2.964
37,OH,39,39013,Belmont,2.966
37,OH,39,39015,Brown,2.988
37,OH,39,39017,Butler,2.89
37,OH,39,39019,Carroll,3.079
37,OH,39,39021,Champaign,3.1
37,OH,39,39023,Clark,3.014
37,OH,39,39025,Clermont,3.099
37,OH,39,39027,Clinton,3.014
37,OH,39,39029,Columbiana,3.048
37,OH,39,39031,Coshocton,2.861
37,OH,39,39033,Crawford,3.204
37,OH,39,39035,Cuyahoga,3.07
37,OH,39,39037,Darke,2.962
37,OH,39,39039,Defiance,2.825
37,OH,39,39041,Delaware,3.094
37,OH,39,39043,Erie,3.212
37,OH,39,39045,Fairfield,2.982
37,OH,39,39047,Fayette,2.943
37,OH,39,39049,Franklin,3.12
37,OH,39,39051,Fulton,3.009
37,OH,39,39053,Gallia,2.953
37,OH,39,39055,Geauga,3.152
37,OH,39,39057,Greene,2.864
37,OH,39,39059,Guernsey,2.935
37,OH,39,39061,Hamilton,3.083
37,OH,39,39063,Hancock,3.048
37,OH,39,39065,Hardin,2.787
37,OH,39,39067,Harrison,3.032
37,OH,39,39069,Henry,2.907
37,OH,39,39071,Highland,2.987
37,OH,39,39073,Hocking,2.994
37,OH,39,39075,Holmes,3.056
37,OH,39,39077,Huron,3.232
37,OH,39,39079,Jackson,3.083
37,OH,39,39081,Jefferson,3.064
37,OH,39,39083,Knox,2.988
37,OH,39,39085,Lake,3.152
37,OH,39,39087,Lawrence,3.126
37,OH,39,39089,Licking,3.137
37,OH,39,39091,Logan,2.88
37,OH,39,39093,Lorain,3.031
37,OH,39,39095,Lucas,3.073
37,OH,39,39097,Madison,3.017
37,OH,39,39099,Mahoning,2.968
37,OH,39,39101,Marion,3.107
37,OH,39,39103,Medina,3.116
37,OH,39,39105,Meigs,2.907
37,OH,39,39107,Mercer,2.87
37,OH,39,39109,Miami,3.019
37,OH,39,39111,Monroe,3.147
37,OH,39,39113,Montgomery,2.969
37,OH,39,39115,Morgan,3.139
37,OH,39,39117,Morrow,3.024
37,OH,39,39119,Muskingum,3.075
37,OH,39,39121,Noble,3.019
37,OH,39,39123,Ottawa,3.174
37,OH,39,39125,Paulding,2.978
37,OH,39,39127,Perry,3.026
37,OH,39,39129,Pickaway,3.114
37,OH,39,39131,Pike,3.085
37,OH,39,39133,Portage,3.075
37,OH,39,39135,Preble,2.915
37,OH,39,39137,Putnam,2.781
37,OH,39,39139,Richland,3.006
37,OH,39,39141,Ross,3.033
37,OH,39,39143,Sandusky,3.051
37,OH,39,39145,Scioto,2.917
37,OH,39,39147,Seneca,2.95
37,OH,39,39149,Shelby,2.879
37,OH,39,39151,Stark,3.066
37,OH,39,39153,Summit,3.118
37,OH,39,39155,Trumbull,2.923
37,OH,39,39157,Tuscarawas,3.166
37,OH,39,39159,Union,2.935
37,OH,39,39161,Van Wert,2.947
37,OH,39,39163,Vinton,3.036
37,OH,39,39165,Warren,2.945
37,OH,39,39167,Washington,3.116
37,OH,39,39169,Wayne,3.044
37,OH,39,39171,Williams,3.007
37,OH,39,39173,Wood,2.976
37,OH,39,39175,Wyandot,2.971
38,OK,40,40001,Adair,2.523
38,OK,40,40003,Alfalfa,2.693
38,OK,40,40005,Atoka,2.723
38,OK,40,40007,Beaver,2.791
38,OK,40,40009,Beckham,2.628
38,OK,40,40011,Blaine,2.565
38,OK,40,40013,Bryan,2.463
38,OK,40,40015,Caddo,2.676
38,OK,40,40017,Canadian,2.477
38,OK,40,40019,Carter,2.506
38,OK,40,40021,Cherokee,2.587
38,OK,40,40023,Choctaw,2.591
38,OK,40,40025,Cimarron,2.764
38,OK,40,40027,Cleveland,2.563
38,OK,40,40029,Coal,2.959
38,OK,40,40031,Comanche,2.459
38,OK,40,40033,Cotton,2.496
38,OK,40,40035,Craig,2.5
38,OK,40,40037,Creek,2.506
38,OK,40,40039,Custer,2.581
38,OK,40,40041,Delaware,2.618
38,OK,40,40043,Dewey,2.738
38,OK,40,40045,Ellis,2.959
38,OK,40,40047,Garfield,2.51
38,OK,40,40049,Garvin,2.584
38,OK,40,40051,Grady,2.566
38,OK,40,40053,Grant,2.549
38,OK,40,40055,Greer,2.572
38,OK,40,40057,Harmon,2.429
38,OK,40,40059,Harper,2.712
38,OK,40,40061,Haskell,2.591
38,OK,40,40063,Hughes,2.896
38,OK,40,40065,Jackson,2.48
38,OK,40,40067,Jefferson,2.647
38,OK,40,40069,Johnston,2.656
38,OK,40,40071,Kay,2.523
38,OK,40,40073,Kingfisher,2.615
38,OK,40,40075,Kiowa,2.71
38,OK,40,40077,Latimer,2.646
38,OK,40,40079,Le Flore,2.607
38,OK,40,40081,Lincoln,2.744
38,OK,40,40083,Logan,2.733
38,OK,40,40085,Love,2.66
38,OK,40,40093,Major,2.509
38,OK,40,40095,Marshall,2.615
38,OK,40,40097,Mayes,2.506
38,OK,40,40087,McClain,2.66
38,OK,40,40089,McCurtain,2.687
38,OK,40,40091,McIntosh,2.651
38,OK,40,40099,Murray,2.602
38,OK,40,40101,Muskogee,2.494
38,OK,40,40103,Noble,2.595
38,OK,40,40105,Nowata,2.554
38,OK,40,40107,Okfuskee,2.583
38,OK,40,40109,Oklahoma,2.502
38,OK,40,40111,Okmulgee,2.52
38,OK,40,40113,Osage,2.675
38,OK,40,40115,Ottawa,2.484
38,OK,40,40117,Pawnee,2.578
38,OK,40,40119,Payne,2.554
38,OK,40,40121,Pittsburg,2.517
38,OK,40,40123,Pontotoc,2.598
38,OK,40,40125,Pottawatomie,2.527
38,OK,40,40127,Pushmataha,2.72
38,OK,40,40129,Roger Mills,2.819
38,OK,40,40131,Rogers,2.608
38,OK,40,40133,Seminole,2.54
38,OK,40,40135,Sequoyah,2.539
38,OK,40,40137,Stephens,2.633
38,OK,40,40139,Texas,2.62
38,OK,40,40141,Tillman,2.504
38,OK,40,40143,Tulsa,2.559
38,OK,40,40145,Wagoner,2.577
38,OK,40,40147,Washington,2.566
38,OK,40,40149,Washita,2.643
38,OK,40,40151,Woods,2.85
38,OK,40,40153,Woodward,2.357
39,OR,41,41001,Baker,3.586
39,OR,41,41003,Benton,3.33
39,OR,41,41005,Clackamas,3.881
39,OR,41,41007,Clatsop,3.966
39,OR,41,41009,Columbia,3.967
39,OR,41,41011,Coos,3.745
39,OR,41,41013,Crook,3.769
39,OR,41,41015,Curry,3.836
39,OR,41,41017,Deschutes,3.685
39,OR,41,41019,Douglas,3.715
39,OR,41,41021,Gilliam,3.699
39,OR,41,41023,Grant,3.621
39,OR,41,41025,Harney,3.871
39,OR,41,41027,Hood River,3.793
39,OR,41,41029,Jackson,3.749
39,OR,41,41031,Jefferson,3.633
39,OR,41,41033,Josephine,3.782
39,OR,41,41035,Klamath,3.708
39,OR,41,41037,Lake,3.891
39,OR,41,41039,Lane,3.603
39,OR,41,41041,Lincoln,3.76
39,OR,41,41043,Linn,3.396
39,OR,41,41045,Malheur,3.677
39,OR,41,41047,Marion,3.674
39,OR,41,41049,Morrow,3.836
39,OR,41,41051,Multnomah,3.999
39,OR,41,41053,Polk,3.687
39,OR,41,41055,Sherman,3.837
39,OR,41,41057,Tillamook,3.917
39,OR,41,41059,Umatilla,3.794
39,OR,41,41061,Union,3.896
39,OR,41,41063,Wallowa,4.065
39,OR,41,41065,Wasco,3.963
39,OR,41,41067,Washington,3.993
39,OR,41,41069,Wheeler,NA
39,OR,41,41071,Yamhill,3.834
40,PA,42,42001,Adams,3.274
40,PA,42,42003,Allegheny,3.408
40,PA,42,42005,Armstrong,3.417
40,PA,42,42007,Beaver,3.36
40,PA,42,42009,Bedford,3.354
40,PA,42,42011,Berks,3.285
40,PA,42,42013,Blair,3.427
40,PA,42,42015,Bradford,3.311
40,PA,42,42017,Bucks,3.209
40,PA,42,42019,Butler,3.375
40,PA,42,42021,Cambria,3.379
40,PA,42,42023,Cameron,2.909
40,PA,42,42025,Carbon,3.144
40,PA,42,42027,Centre,3.37
40,PA,42,42029,Chester,3.219
40,PA,42,42031,Clarion,3.32
40,PA,42,42033,Clearfield,3.385
40,PA,42,42035,Clinton,3.269
40,PA,42,42037,Columbia,3.18
40,PA,42,42039,Crawford,3.475
40,PA,42,42041,Cumberland,3.29
40,PA,42,42043,Dauphin,3.255
40,PA,42,42045,Delaware,3.222
40,PA,42,42047,Elk,3.43
40,PA,42,42049,Erie,3.427
40,PA,42,42051,Fayette,3.376
40,PA,42,42053,Forest,3.299
40,PA,42,42055,Franklin,3.264
40,PA,42,42057,Fulton,3.264
40,PA,42,42059,Greene,3.401
40,PA,42,42061,Huntingdon,3.373
40,PA,42,42063,Indiana,3.333
40,PA,42,42065,Jefferson,3.375
40,PA,42,42067,Juniata,3.314
40,PA,42,42069,Lackawanna,3.233
40,PA,42,42071,Lancaster,3.311
40,PA,42,42073,Lawrence,3.347
40,PA,42,42075,Lebanon,3.258
40,PA,42,42077,Lehigh,3.266
40,PA,42,42079,Luzerne,3.197
40,PA,42,42081,Lycoming,3.134
40,PA,42,42083,McKean,3.44
40,PA,42,42085,Mercer,3.343
40,PA,42,42087,Mifflin,3.384
40,PA,42,42089,Monroe,3.198
40,PA,42,42091,Montgomery,3.214
40,PA,42,42093,Montour,3.079
40,PA,42,42095,Northampton,3.194
40,PA,42,42097,Northumberland,3.071
40,PA,42,42099,Perry,3.287
40,PA,42,42101,Philadelphia,3.252
40,PA,42,42103,Pike,3.278
40,PA,42,42105,Potter,3.443
40,PA,42,42107,Schuylkill,3.195
40,PA,42,42109,Snyder,3.18
40,PA,42,42111,Somerset,3.391
40,PA,42,42113,Sullivan,3.366
40,PA,42,42115,Susquehanna,3.238
40,PA,42,42117,Tioga,3.288
40,PA,42,42119,Union,3.078
40,PA,42,42121,Venango,3.456
40,PA,42,42123,Warren,3.575
40,PA,42,42125,Washington,3.423
40,PA,42,42127,Wayne,3.203
40,PA,42,42129,Westmoreland,3.412
40,PA,42,42131,Wyoming,3.113
40,PA,42,42133,York,3.322
41,RI,44,44001,Bristol,2.945
41,RI,44,44003,Kent,2.999
41,RI,44,44005,Newport,3.028
41,RI,44,44007,Providence,2.987
41,RI,44,44009,Washington,3.051
42,SC,45,45001,Abbeville,2.811
42,SC,45,45003,Aiken,2.806
42,SC,45,45005,Allendale,2.979
42,SC,45,45007,Anderson,2.817
42,SC,45,45009,Bamberg,2.971
42,SC,45,45011,Barnwell,2.867
42,SC,45,45013,Beaufort,2.8
42,SC,45,45015,Berkeley,2.821
42,SC,45,45017,Calhoun,2.838
42,SC,45,45019,Charleston,2.841
42,SC,45,45021,Cherokee,2.749
42,SC,45,45023,Chester,2.833
42,SC,45,45025,Chesterfield,2.779
42,SC,45,45027,Clarendon,2.774
42,SC,45,45029,Colleton,2.757
42,SC,45,45031,Darlington,2.739
42,SC,45,45033,Dillon,2.681
42,SC,45,45035,Dorchester,2.814
42,SC,45,45037,Edgefield,2.805
42,SC,45,45039,Fairfield,2.858
42,SC,45,45041,Florence,2.689
42,SC,45,45043,Georgetown,2.787
42,SC,45,45045,Greenville,2.854
42,SC,45,45047,Greenwood,2.808
42,SC,45,45049,Hampton,2.883
42,SC,45,45051,Horry,2.766
42,SC,45,45053,Jasper,2.85
42,SC,45,45055,Kershaw,2.814
42,SC,45,45057,Lancaster,2.801
42,SC,45,45059,Laurens,2.753
42,SC,45,45061,Lee,2.84
42,SC,45,45063,Lexington,2.799
42,SC,45,45067,Marion,2.781
42,SC,45,45069,Marlboro,2.738
42,SC,45,45065,McCormick,2.687
42,SC,45,45071,Newberry,2.779
42,SC,45,45073,Oconee,2.813
42,SC,45,45075,Orangeburg,2.811
42,SC,45,45077,Pickens,2.743
42,SC,45,45079,Richland,2.85
42,SC,45,45081,Saluda,2.837
42,SC,45,45083,Spartanburg,2.818
42,SC,45,45085,Sumter,2.809
42,SC,45,45087,Union,2.774
42,SC,45,45089,Williamsburg,2.876
42,SC,45,45091,York,2.809
43,SD,46,46003,Aurora,2.649
43,SD,46,46005,Beadle,3.057
43,SD,46,46007,Bennett,2.999
43,SD,46,46009,Bon Homme,2.929
43,SD,46,46011,Brookings,2.696
43,SD,46,46013,Brown,2.94
43,SD,46,46015,Brule,2.956
43,SD,46,46017,Buffalo,2.799
43,SD,46,46019,Butte,3.119
43,SD,46,46021,Campbell,2.839
43,SD,46,46023,Charles Mix,2.723
43,SD,46,46025,Clark,2.899
43,SD,46,46027,Clay,2.849
43,SD,46,46029,Codington,2.834
43,SD,46,46031,Corson,2.709
43,SD,46,46033,Custer,2.95
43,SD,46,46035,Davison,2.77
43,SD,46,46037,Day,2.794
43,SD,46,46039,Deuel,2.849
43,SD,46,46041,Dewey,3.107
43,SD,46,46043,Douglas,2.874
43,SD,46,46045,Edmunds,2.761
43,SD,46,46047,Fall River,2.977
43,SD,46,46049,Faulk,NA
43,SD,46,46051,Grant,2.877
43,SD,46,46053,Gregory,2.819
43,SD,46,46055,Haakon,2.849
43,SD,46,46057,Hamlin,2.799
43,SD,46,46059,Hand,3.026
43,SD,46,46061,Hanson,2.614
43,SD,46,46063,Harding,2.899
43,SD,46,46065,Hughes,2.988
43,SD,46,46067,Hutchinson,2.776
43,SD,46,46069,Hyde,2.999
43,SD,46,46071,Jackson,2.949
43,SD,46,46073,Jerauld,2.784
43,SD,46,46075,Jones,2.759
43,SD,46,46077,Kingsbury,2.944
43,SD,46,46079,Lake,2.689
43,SD,46,46081,Lawrence,3.04
43,SD,46,46083,Lincoln,2.797
43,SD,46,46085,Lyman,3.065
43,SD,46,46091,Marshall,2.959
43,SD,46,46087,McCook,2.599
43,SD,46,46089,McPherson,3.499
43,SD,46,46093,Meade,3.003
43,SD,46,46095,Mellette,2.999
43,SD,46,46097,Miner,2.999
43,SD,46,46099,Minnehaha,2.678
43,SD,46,46101,Moody,2.792
43,SD,46,46103,Pennington,2.861
43,SD,46,46105,Perkins,2.849
43,SD,46,46107,Potter,2.896
43,SD,46,46109,Roberts,2.876
43,SD,46,46111,Sanborn,NA
43,SD,46,46113,Shannon,3.057
43,SD,46,46115,Spink,2.916
43,SD,46,46117,Stanley,3.082
43,SD,46,46119,Sully,NA
43,SD,46,46121,Todd,2.899
43,SD,46,46123,Tripp,2.949
43,SD,46,46125,Turner,2.749
43,SD,46,46127,Union,2.826
43,SD,46,46129,Walworth,3.017
43,SD,46,46135,Yankton,2.914
43,SD,46,46137,Ziebach,2.959
44,TN,47,47001,Anderson,2.607
44,TN,47,47003,Bedford,2.585
44,TN,47,47005,Benton,2.614
44,TN,47,47007,Bledsoe,2.781
44,TN,47,47009,Blount,2.708
44,TN,47,47011,Bradley,2.632
44,TN,47,47013,Campbell,2.646
44,TN,47,47015,Cannon,2.773
44,TN,47,47017,Carroll,2.653
44,TN,47,47019,Carter,2.597
44,TN,47,47021,Cheatham,2.719
44,TN,47,47023,Chester,2.759
44,TN,47,47025,Claiborne,2.613
44,TN,47,47027,Clay,2.724
44,TN,47,47029,Cocke,2.618
44,TN,47,47031,Coffee,2.646
44,TN,47,47033,Crockett,2.863
44,TN,47,47035,Cumberland,2.63
44,TN,47,47037,Davidson,2.759
44,TN,47,47039,Decatur,2.699
44,TN,47,47041,DeKalb,2.664
44,TN,47,47043,Dickson,2.619
44,TN,47,47045,Dyer,2.612
44,TN,47,47047,Fayette,2.692
44,TN,47,47049,Fentress,2.638
44,TN,47,47051,Franklin,2.634
44,TN,47,47053,Gibson,2.71
44,TN,47,47055,Giles,2.672
44,TN,47,47057,Grainger,2.745
44,TN,47,47059,Greene,2.579
44,TN,47,47061,Grundy,2.647
44,TN,47,47063,Hamblen,2.658
44,TN,47,47065,Hamilton,2.603
44,TN,47,47067,Hancock,2.689
44,TN,47,47069,Hardeman,2.68
44,TN,47,47071,Hardin,2.577
44,TN,47,47073,Hawkins,2.542
44,TN,47,47075,Haywood,2.853
44,TN,47,47077,Henderson,2.648
44,TN,47,47079,Henry,2.507
44,TN,47,47081,Hickman,2.669
44,TN,47,47083,Houston,2.799
44,TN,47,47085,Humphreys,2.546
44,TN,47,47087,Jackson,2.691
44,TN,47,47089,Jefferson,2.593
44,TN,47,47091,Johnson,2.667
44,TN,47,47093,Knox,2.669
44,TN,47,47095,Lake,2.632
44,TN,47,47097,Lauderdale,2.779
44,TN,47,47099,Lawrence,2.711
44,TN,47,47101,Lewis,2.684
44,TN,47,47103,Lincoln,2.591
44,TN,47,47105,Loudon,2.671
44,TN,47,47111,Macon,2.664
44,TN,47,47113,Madison,2.699
44,TN,47,47115,Marion,2.592
44,TN,47,47117,Marshall,2.703
44,TN,47,47119,Maury,2.666
44,TN,47,47107,McMinn,2.597
44,TN,47,47109,McNairy,2.671
44,TN,47,47121,Meigs,2.677
44,TN,47,47123,Monroe,2.629
44,TN,47,47125,Montgomery,2.621
44,TN,47,47127,Moore,2.699
44,TN,47,47129,Morgan,2.682
44,TN,47,47131,Obion,2.653
44,TN,47,47133,Overton,2.797
44,TN,47,47135,Perry,2.67
44,TN,47,47137,Pickett,2.744
44,TN,47,47139,Polk,2.731
44,TN,47,47141,Putnam,2.646
44,TN,47,47143,Rhea,2.605
44,TN,47,47145,Roane,2.686
44,TN,47,47147,Robertson,2.648
44,TN,47,47149,Rutherford,2.654
44,TN,47,47151,Scott,2.657
44,TN,47,47153,Sequatchie,2.644
44,TN,47,47155,Sevier,2.71
44,TN,47,47157,Shelby,2.687
44,TN,47,47159,Smith,2.708
44,TN,47,47161,Stewart,2.659
44,TN,47,47163,Sullivan,2.655
44,TN,47,47165,Sumner,2.616
44,TN,47,47167,Tipton,2.696
44,TN,47,47169,Trousdale,2.761
44,TN,47,47171,Unicoi,2.683
44,TN,47,47173,Union,2.79
44,TN,47,47175,Van Buren,2.799
44,TN,47,47177,Warren,2.755
44,TN,47,47179,Washington,2.689
44,TN,47,47181,Wayne,2.651
44,TN,47,47183,Weakley,2.661
44,TN,47,47185,White,2.667
44,TN,47,47187,Williamson,3.05
44,TN,47,47189,Wilson,2.629
45,TX,48,48001,Anderson,2.629
45,TX,48,48003,Andrews,2.709
45,TX,48,48005,Angelina,2.656
45,TX,48,48007,Aransas,2.481
45,TX,48,48009,Archer,2.681
45,TX,48,48011,Armstrong,2.599
45,TX,48,48013,Atascosa,2.728
45,TX,48,48015,Austin,2.615
45,TX,48,48017,Bailey,2.664
